Index Nabijacky;Index Udalosti;Cas Zaciatku;Cas Konca;CasTrvania;Miesto;Rychlost nabijania
6;39;717;723;6;160;2.0
6;40;723;745;22;160;2.0
6;41;745;748;3;160;2.0
6;42;748;752;4;160;2.0
6;43;752;759;7;160;2.0
6;44;759;777;18;160;2.0
6;45;777;801;24;160;2.0
6;46;801;805;4;160;2.0
6;47;805;810;5;160;2.0
6;48;810;812;2;160;2.0
6;49;812;814;2;160;2.0
6;50;814;828;14;160;2.0
6;51;828;837;9;160;2.0
6;52;837;840;3;160;2.0
6;53;840;842;2;160;2.0
6;54;842;846;4;160;2.0
6;55;846;849;3;160;2.0
6;56;849;865;16;160;2.0
6;57;865;868;3;160;2.0
6;58;868;872;4;160;2.0
6;59;872;875;3;160;2.0
6;60;875;893;18;160;2.0
6;61;893;897;4;160;2.0
6;62;897;902;5;160;2.0
6;63;902;909;7;160;2.0
6;64;909;911;2;160;2.0
6;65;911;914;3;160;2.0
6;66;914;920;6;160;2.0
6;67;920;925;5;160;2.0
6;68;925;932;7;160;2.0
6;69;932;933;1;160;2.0
6;70;933;935;2;160;2.0
6;71;935;939;4;160;2.0
6;72;939;953;14;160;2.0
6;73;953;962;9;160;2.0
6;74;962;969;7;160;2.0
6;75;969;971;2;160;2.0
6;76;971;980;9;160;2.0
6;77;980;985;5;160;2.0
6;78;985;992;7;160;2.0
6;79;992;1013;21;160;2.0
6;80;1013;1021;8;160;2.0
6;81;1021;1029;8;160;2.0
6;82;1029;1030;1;160;2.0
6;83;1030;1043;13;160;2.0
6;84;1043;1073;30;160;2.0
6;85;1073;1098;25;160;2.0
6;86;1098;1103;5;160;2.0
6;87;1103;1150;47;160;2.0
6;88;1150;1157;7;160;2.0
6;89;1157;1160;3;160;2.0
6;90;1160;1186;26;160;2.0
6;91;1186;1228;42;160;2.0
6;92;1228;1233;5;160;2.0
6;93;1233;1265;32;160;2.0
6;94;1265;1277;12;160;2.0
6;95;1277;1291;14;160;2.0
6;96;1291;1311;20;160;2.0
6;97;1311;1339;28;160;2.0
6;98;1339;1345;6;160;2.0
6;99;1345;1375;30;160;2.0
6;100;1375;1397;22;160;2.0
6;101;1397;1404;7;160;2.0
6;102;1404;1419;15;160;2.0
6;103;1419;1434;15;160;2.0
6;104;1434;1449;15;160;2.0
6;105;1449;1464;15;160;2.0
6;106;1464;1479;15;160;2.0
6;107;1479;1494;15;160;2.0
6;108;1494;1509;15;160;2.0
6;109;1509;1524;15;160;2.0
6;110;1524;1539;15;160;2.0
6;111;1539;1554;15;160;2.0
6;112;1554;1569;15;160;2.0
6;113;1569;1584;15;160;2.0
6;114;1584;1599;15;160;2.0
6;115;1599;1614;15;160;2.0
6;116;1614;1629;15;160;2.0
6;117;1629;1644;15;160;2.0
6;118;1644;1659;15;160;2.0
6;119;1659;1680;21;160;2.0
7;0;250;328;78;1;2.0
7;1;328;338;10;1;2.0
7;2;338;339;1;1;2.0
7;3;339;357;18;1;2.0
7;4;357;358;1;1;2.0
7;5;358;368;10;1;2.0
7;6;368;376;8;1;2.0
7;7;376;378;2;1;2.0
7;8;378;379;1;1;2.0
7;9;379;392;13;1;2.0
7;10;392;399;7;1;2.0
7;11;399;419;20;1;2.0
7;12;419;428;9;1;2.0
7;13;428;435;7;1;2.0
7;14;435;436;1;1;2.0
7;15;436;449;13;1;2.0
7;16;449;452;3;1;2.0
7;17;452;458;6;1;2.0
7;18;458;461;3;1;2.0
7;19;461;479;18;1;2.0
7;20;479;480;1;1;2.0
7;21;480;484;4;1;2.0
7;22;484;485;1;1;2.0
7;23;485;505;20;1;2.0
7;24;505;522;17;1;2.0
7;25;522;537;15;1;2.0
7;26;537;539;2;1;2.0
7;27;539;553;14;1;2.0
7;28;553;573;20;1;2.0
7;29;573;579;6;1;2.0
7;30;579;597;18;1;2.0
7;31;597;600;3;1;2.0
7;32;600;623;23;1;2.0
7;33;623;624;1;1;2.0
7;34;624;626;2;1;2.0
7;35;626;637;11;1;2.0
7;36;637;657;20;1;2.0
7;37;657;699;42;1;2.0
7;38;699;717;18;1;2.0
7;39;717;720;3;1;2.0
7;40;720;743;23;1;2.0
7;41;743;746;3;1;2.0
7;42;746;757;11;1;2.0
7;43;757;759;2;1;2.0
7;44;759;777;18;1;2.0
7;45;777;799;22;1;2.0
7;46;799;803;4;1;2.0
7;47;803;808;5;1;2.0
7;48;808;813;5;1;2.0
7;49;813;819;6;1;2.0
7;50;819;825;6;1;2.0
7;51;825;837;12;1;2.0
7;52;837;840;3;1;2.0
7;53;840;848;8;1;2.0
7;54;848;853;5;1;2.0
7;55;853;863;10;1;2.0
7;56;863;866;3;1;2.0
7;57;866;873;7;1;2.0
7;58;873;879;6;1;2.0
7;59;879;890;11;1;2.0
7;60;890;897;7;1;2.0
7;61;897;907;10;1;2.0
7;62;907;909;2;1;2.0
7;63;909;913;4;1;2.0
7;64;913;918;5;1;2.0
7;65;918;923;5;1;2.0
7;66;923;931;8;1;2.0
7;67;931;933;2;1;2.0
7;68;933;937;4;1;2.0
7;69;937;939;2;1;2.0
7;70;939;950;11;1;2.0
7;71;950;967;17;1;2.0
7;72;967;969;2;1;2.0
7;73;969;978;9;1;2.0
7;74;978;983;5;1;2.0
7;75;983;999;16;1;2.0
7;76;999;1010;11;1;2.0
7;77;1010;1013;3;1;2.0
7;78;1013;1019;6;1;2.0
7;79;1019;1027;8;1;2.0
7;80;1027;1028;1;1;2.0
7;81;1028;1043;15;1;2.0
7;82;1043;1070;27;1;2.0
7;83;1070;1096;26;1;2.0
7;84;1096;1101;5;1;2.0
7;85;1101;1148;47;1;2.0
7;86;1148;1154;6;1;2.0
7;87;1154;1158;4;1;2.0
7;88;1158;1184;26;1;2.0
7;89;1184;1226;42;1;2.0
7;90;1226;1231;5;1;2.0
7;91;1231;1264;33;1;2.0
7;92;1264;1274;10;1;2.0
7;93;1274;1289;15;1;2.0
7;94;1289;1307;18;1;2.0
7;95;1307;1338;31;1;2.0
7;96;1338;1343;5;1;2.0
7;97;1343;1373;30;1;2.0
7;98;1373;1374;1;1;2.0
7;99;1374;1394;20;1;2.0
7;100;1394;1402;8;1;2.0
7;101;1402;1417;15;1;2.0
7;102;1417;1432;15;1;2.0
7;103;1432;1447;15;1;2.0
7;104;1447;1462;15;1;2.0
7;105;1462;1477;15;1;2.0
7;106;1477;1492;15;1;2.0
7;107;1492;1507;15;1;2.0
7;108;1507;1522;15;1;2.0
7;109;1522;1537;15;1;2.0
7;110;1537;1552;15;1;2.0
7;111;1552;1567;15;1;2.0
7;112;1567;1582;15;1;2.0
7;113;1582;1597;15;1;2.0
7;114;1597;1612;15;1;2.0
7;115;1612;1627;15;1;2.0
7;116;1627;1642;15;1;2.0
7;117;1642;1657;15;1;2.0
7;118;1657;1680;23;1;2.0
8;0;250;332;82;43;2.0
8;1;332;337;5;43;2.0
8;2;337;338;1;43;2.0
8;3;338;357;19;43;2.0
8;4;357;366;9;43;2.0
8;5;366;367;1;43;2.0
8;6;367;368;1;43;2.0
8;7;368;372;4;43;2.0
8;8;372;388;16;43;2.0
8;9;388;389;1;43;2.0
8;10;389;401;12;43;2.0
8;11;401;427;26;43;2.0
8;12;427;428;1;43;2.0
8;13;428;429;1;43;2.0
8;14;429;449;20;43;2.0
8;15;449;454;5;43;2.0
8;16;454;458;4;43;2.0
8;17;458;477;19;43;2.0
8;18;477;486;9;43;2.0
8;19;486;488;2;43;2.0
8;20;488;499;11;43;2.0
8;21;499;519;20;43;2.0
8;22;519;542;23;43;2.0
8;23;542;548;6;43;2.0
8;24;548;554;6;43;2.0
8;25;554;570;16;43;2.0
8;26;570;582;12;43;2.0
8;27;582;594;12;43;2.0
8;28;594;602;8;43;2.0
8;29;602;619;17;43;2.0
8;30;619;620;1;43;2.0
8;31;620;633;13;43;2.0
8;32;633;634;1;43;2.0
8;33;634;662;28;43;2.0
8;34;662;690;28;43;2.0
8;35;690;708;18;43;2.0
8;36;708;714;6;43;2.0
8;37;714;722;8;43;2.0
8;38;722;739;17;43;2.0
8;39;739;740;1;43;2.0
8;40;740;754;14;43;2.0
8;41;754;768;14;43;2.0
8;42;768;782;14;43;2.0
8;43;782;790;8;43;2.0
8;44;790;800;10;43;2.0
8;45;800;805;5;43;2.0
8;46;805;813;8;43;2.0
8;47;813;819;6;43;2.0
8;48;819;828;9;43;2.0
8;49;828;837;9;43;2.0
8;50;837;839;2;43;2.0
8;51;839;842;3;43;2.0
8;52;842;848;6;43;2.0
8;53;848;860;12;43;2.0
8;54;860;862;2;43;2.0
8;55;862;863;1;43;2.0
8;56;863;872;9;43;2.0
8;57;872;884;12;43;2.0
8;58;884;888;4;43;2.0
8;59;888;900;12;43;2.0
8;60;900;902;2;43;2.0
8;61;902;904;2;43;2.0
8;62;904;913;9;43;2.0
8;63;913;915;2;43;2.0
8;64;915;918;3;43;2.0
8;65;918;920;2;43;2.0
8;66;920;924;4;43;2.0
8;67;924;932;8;43;2.0
8;68;932;934;2;43;2.0
8;69;934;944;10;43;2.0
8;70;944;948;4;43;2.0
8;71;948;960;12;43;2.0
8;72;960;964;4;43;2.0
8;73;964;975;11;43;2.0
8;74;975;978;3;43;2.0
8;75;978;980;2;43;2.0
8;76;980;1004;24;43;2.0
8;77;1004;1008;4;43;2.0
8;78;1008;1010;2;43;2.0
8;79;1010;1014;4;43;2.0
8;80;1014;1024;10;43;2.0
8;81;1024;1025;1;43;2.0
8;82;1025;1044;19;43;2.0
8;83;1044;1064;20;43;2.0
8;84;1064;1089;25;43;2.0
8;85;1089;1098;9;43;2.0
8;86;1098;1139;41;43;2.0
8;87;1139;1148;9;43;2.0
8;88;1148;1155;7;43;2.0
8;89;1155;1181;26;43;2.0
8;90;1181;1219;38;43;2.0
8;91;1219;1228;9;43;2.0
8;92;1228;1264;36;43;2.0
8;93;1264;1268;4;43;2.0
8;94;1268;1286;18;43;2.0
8;95;1286;1309;23;43;2.0
8;96;1309;1338;29;43;2.0
8;97;1338;1342;4;43;2.0
8;98;1342;1373;31;43;2.0
8;99;1373;1374;1;43;2.0
8;100;1374;1388;14;43;2.0
8;101;1388;1399;11;43;2.0
8;102;1399;1414;15;43;2.0
8;103;1414;1429;15;43;2.0
8;104;1429;1444;15;43;2.0
8;105;1444;1459;15;43;2.0
8;106;1459;1474;15;43;2.0
8;107;1474;1489;15;43;2.0
8;108;1489;1504;15;43;2.0
8;109;1504;1519;15;43;2.0
8;110;1519;1534;15;43;2.0
8;111;1534;1549;15;43;2.0
8;112;1549;1564;15;43;2.0
8;113;1564;1579;15;43;2.0
8;114;1579;1594;15;43;2.0
8;115;1594;1609;15;43;2.0
8;116;1609;1624;15;43;2.0
8;117;1624;1639;15;43;2.0
8;118;1639;1654;15;43;2.0
8;119;1654;1669;15;43;2.0
8;120;1669;1680;11;43;2.0
9;0;250;328;78;4;2.0
9;1;328;337;9;4;2.0
9;2;337;338;1;4;2.0
9;3;338;357;19;4;2.0
9;4;357;368;11;4;2.0
9;5;368;375;7;4;2.0
9;6;375;376;1;4;2.0
9;7;376;379;3;4;2.0
9;8;379;390;11;4;2.0
9;9;390;397;7;4;2.0
9;10;397;419;22;4;2.0
9;11;419;428;9;4;2.0
9;12;428;433;5;4;2.0
9;13;433;435;2;4;2.0
9;14;435;449;14;4;2.0
9;15;449;450;1;4;2.0
9;16;450;458;8;4;2.0
9;17;458;459;1;4;2.0
9;18;459;478;19;4;2.0
9;19;478;479;1;4;2.0
9;20;479;482;3;4;2.0
9;21;482;485;3;4;2.0
9;22;485;503;18;4;2.0
9;23;503;520;17;4;2.0
9;24;520;537;17;4;2.0
9;25;537;539;2;4;2.0
9;26;539;552;13;4;2.0
9;27;552;573;21;4;2.0
9;28;573;578;5;4;2.0
9;29;578;597;19;4;2.0
9;30;597;598;1;4;2.0
9;31;598;621;23;4;2.0
9;32;621;624;3;4;2.0
9;33;624;635;11;4;2.0
9;34;635;657;22;4;2.0
9;35;657;698;41;4;2.0
9;36;698;699;1;4;2.0
9;37;699;717;18;4;2.0
9;38;717;718;1;4;2.0
9;39;718;741;23;4;2.0
9;40;741;744;3;4;2.0
9;41;744;755;11;4;2.0
9;42;755;759;4;4;2.0
9;43;759;777;18;4;2.0
9;44;777;798;21;4;2.0
9;45;798;801;3;4;2.0
9;46;801;806;5;4;2.0
9;47;806;813;7;4;2.0
9;48;813;819;6;4;2.0
9;49;819;823;4;4;2.0
9;50;823;835;12;4;2.0
9;51;835;837;2;4;2.0
9;52;837;838;1;4;2.0
9;53;838;848;10;4;2.0
9;54;848;853;5;4;2.0
9;55;853;861;8;4;2.0
9;56;861;864;3;4;2.0
9;57;864;872;8;4;2.0
9;58;872;879;7;4;2.0
9;59;879;888;9;4;2.0
9;60;888;897;9;4;2.0
9;61;897;905;8;4;2.0
9;62;905;908;3;4;2.0
9;63;908;909;1;4;2.0
9;64;909;913;4;4;2.0
9;65;913;916;3;4;2.0
9;66;916;921;5;4;2.0
9;67;921;929;8;4;2.0
9;68;929;932;3;4;2.0
9;69;932;935;3;4;2.0
9;70;935;939;4;4;2.0
9;71;939;948;9;4;2.0
9;72;948;965;17;4;2.0
9;73;965;968;3;4;2.0
9;74;968;969;1;4;2.0
9;75;969;976;7;4;2.0
9;76;976;981;5;4;2.0
9;77;981;999;18;4;2.0
9;78;999;1008;9;4;2.0
9;79;1008;1013;5;4;2.0
9;80;1013;1018;5;4;2.0
9;81;1018;1025;7;4;2.0
9;82;1025;1026;1;4;2.0
9;83;1026;1043;17;4;2.0
9;84;1043;1068;25;4;2.0
9;85;1068;1094;26;4;2.0
9;86;1094;1099;5;4;2.0
9;87;1099;1147;48;4;2.0
9;88;1147;1152;5;4;2.0
9;89;1152;1156;4;4;2.0
9;90;1156;1182;26;4;2.0
9;91;1182;1224;42;4;2.0
9;92;1224;1229;5;4;2.0
9;93;1229;1264;35;4;2.0
9;94;1264;1272;8;4;2.0
9;95;1272;1287;15;4;2.0
9;96;1287;1305;18;4;2.0
9;97;1305;1338;33;4;2.0
9;98;1338;1342;4;4;2.0
9;99;1342;1372;30;4;2.0
9;100;1372;1374;2;4;2.0
9;101;1374;1392;18;4;2.0
9;102;1392;1400;8;4;2.0
9;103;1400;1415;15;4;2.0
9;104;1415;1430;15;4;2.0
9;105;1430;1445;15;4;2.0
9;106;1445;1460;15;4;2.0
9;107;1460;1475;15;4;2.0
9;108;1475;1490;15;4;2.0
9;109;1490;1505;15;4;2.0
9;110;1505;1520;15;4;2.0
9;111;1520;1535;15;4;2.0
9;112;1535;1550;15;4;2.0
9;113;1550;1565;15;4;2.0
9;114;1565;1580;15;4;2.0
9;115;1580;1595;15;4;2.0
9;116;1595;1610;15;4;2.0
9;117;1610;1625;15;4;2.0
9;118;1625;1640;15;4;2.0
9;119;1640;1655;15;4;2.0
9;120;1655;1670;15;4;2.0
9;121;1670;1680;10;4;2.0
10;0;252;332;80;11;2.0
10;1;332;338;6;11;2.0
10;2;338;339;1;11;2.0
10;3;339;358;19;11;2.0
10;4;358;367;9;11;2.0
10;5;367;369;2;11;2.0
10;6;369;371;2;11;2.0
10;7;371;378;7;11;2.0
10;8;378;389;11;11;2.0
10;9;389;390;1;11;2.0
10;10;390;402;12;11;2.0
10;11;402;429;27;11;2.0
10;12;429;431;2;11;2.0
10;13;431;435;4;11;2.0
10;14;435;450;15;11;2.0
10;15;450;454;4;11;2.0
10;16;454;459;5;11;2.0
10;17;459;478;19;11;2.0
10;18;478;486;8;11;2.0
10;19;486;487;1;11;2.0
10;20;487;489;2;11;2.0
10;21;489;505;16;11;2.0
10;22;505;520;15;11;2.0
10;23;520;543;23;11;2.0
10;24;543;549;6;11;2.0
10;25;549;555;6;11;2.0
10;26;555;574;19;11;2.0
10;27;574;583;9;11;2.0
10;28;583;600;17;11;2.0
10;29;600;603;3;11;2.0
10;30;603;619;16;11;2.0
10;31;619;621;2;11;2.0
10;32;621;634;13;11;2.0
10;33;634;635;1;11;2.0
10;34;635;663;28;11;2.0
10;35;663;694;31;11;2.0
10;36;694;709;15;11;2.0
10;37;709;720;11;11;2.0
10;38;720;723;3;11;2.0
10;39;723;739;16;11;2.0
10;40;739;741;2;11;2.0
10;41;741;755;14;11;2.0
10;42;755;769;14;11;2.0
10;43;769;783;14;11;2.0
10;44;783;794;11;11;2.0
10;45;794;801;7;11;2.0
10;46;801;806;5;11;2.0
10;47;806;814;8;11;2.0
10;48;814;825;11;11;2.0
10;49;825;829;4;11;2.0
10;50;829;838;9;11;2.0
10;51;838;840;2;11;2.0
10;52;840;843;3;11;2.0
10;53;843;849;6;11;2.0
10;54;849;861;12;11;2.0
10;55;861;863;2;11;2.0
10;56;863;864;1;11;2.0
10;57;864;873;9;11;2.0
10;58;873;889;16;11;2.0
10;59;889;890;1;11;2.0
10;60;890;903;13;11;2.0
10;61;903;904;1;11;2.0
10;62;904;905;1;11;2.0
10;63;905;914;9;11;2.0
10;64;914;916;2;11;2.0
10;65;916;919;3;11;2.0
10;66;919;921;2;11;2.0
10;67;921;924;3;11;2.0
10;68;924;933;9;11;2.0
10;69;933;935;2;11;2.0
10;70;935;949;14;11;2.0
10;71;949;950;1;11;2.0
10;72;950;964;14;11;2.0
10;73;964;965;1;11;2.0
10;74;965;976;11;11;2.0
10;75;976;979;3;11;2.0
10;76;979;981;2;11;2.0
10;77;981;1009;28;11;2.0
10;78;1009;1010;1;11;2.0
10;79;1010;1014;4;11;2.0
10;80;1014;1025;11;11;2.0
10;81;1025;1026;1;11;2.0
10;82;1026;1044;18;11;2.0
10;83;1044;1070;26;11;2.0
10;84;1070;1089;19;11;2.0
10;85;1089;1099;10;11;2.0
10;86;1099;1143;44;11;2.0
10;87;1143;1154;11;11;2.0
10;88;1154;1156;2;11;2.0
10;89;1156;1182;26;11;2.0
10;90;1182;1219;37;11;2.0
10;91;1219;1229;10;11;2.0
10;92;1229;1265;36;11;2.0
10;93;1265;1274;9;11;2.0
10;94;1274;1287;13;11;2.0
10;95;1287;1310;23;11;2.0
10;96;1310;1339;29;11;2.0
10;97;1339;1343;4;11;2.0
10;98;1343;1374;31;11;2.0
10;99;1374;1375;1;11;2.0
10;100;1375;1394;19;11;2.0
10;101;1394;1400;6;11;2.0
10;102;1400;1415;15;11;2.0
10;103;1415;1430;15;11;2.0
10;104;1430;1445;15;11;2.0
10;105;1445;1460;15;11;2.0
10;106;1460;1475;15;11;2.0
10;107;1475;1490;15;11;2.0
10;108;1490;1505;15;11;2.0
10;109;1505;1520;15;11;2.0
10;110;1520;1535;15;11;2.0
10;111;1535;1550;15;11;2.0
10;112;1550;1565;15;11;2.0
10;113;1565;1580;15;11;2.0
10;114;1580;1595;15;11;2.0
10;115;1595;1610;15;11;2.0
10;116;1610;1625;15;11;2.0
10;117;1625;1640;15;11;2.0
10;118;1640;1655;15;11;2.0
10;119;1655;1680;25;11;2.0
11;0;250;334;84;87;2.0
11;1;334;335;1;87;2.0
11;2;335;341;6;87;2.0
11;3;341;364;23;87;2.0
11;4;364;381;17;87;2.0
11;5;381;386;5;87;2.0
11;6;386;394;8;87;2.0
11;7;394;408;14;87;2.0
11;8;408;424;16;87;2.0
11;9;424;426;2;87;2.0
11;10;426;441;15;87;2.0
11;11;441;443;2;87;2.0
11;12;443;454;11;87;2.0
11;13;454;456;2;87;2.0
11;14;456;463;7;87;2.0
11;15;463;480;17;87;2.0
11;16;480;482;2;87;2.0
11;17;482;486;4;87;2.0
11;18;486;493;7;87;2.0
11;19;493;513;20;87;2.0
11;20;513;524;11;87;2.0
11;21;524;540;16;87;2.0
11;22;540;546;6;87;2.0
11;23;546;557;11;87;2.0
11;24;557;580;23;87;2.0
11;25;580;584;4;87;2.0
11;26;584;600;16;87;2.0
11;27;600;608;8;87;2.0
11;28;608;625;17;87;2.0
11;29;625;628;3;87;2.0
11;30;628;631;3;87;2.0
11;31;631;639;8;87;2.0
11;32;639;660;21;87;2.0
11;33;660;704;44;87;2.0
11;34;704;706;2;87;2.0
11;35;706;720;14;87;2.0
11;36;720;728;8;87;2.0
11;37;728;745;17;87;2.0
11;38;745;748;3;87;2.0
11;39;748;759;11;87;2.0
11;40;759;766;7;87;2.0
11;41;766;780;14;87;2.0
11;42;780;804;24;87;2.0
11;43;804;805;1;87;2.0
11;44;805;809;4;87;2.0
11;45;809;810;1;87;2.0
11;46;810;826;16;87;2.0
11;47;826;833;7;87;2.0
11;48;833;840;7;87;2.0
11;49;840;842;2;87;2.0
11;50;842;844;2;87;2.0
11;51;844;846;2;87;2.0
11;52;846;860;14;87;2.0
11;53;860;865;5;87;2.0
11;54;865;868;3;87;2.0
11;55;868;879;11;87;2.0
11;56;879;886;7;87;2.0
11;57;886;898;12;87;2.0
11;58;898;900;2;87;2.0
11;59;900;909;9;87;2.0
11;60;909;914;5;87;2.0
11;61;914;916;2;87;2.0
11;62;916;920;4;87;2.0
11;63;920;925;5;87;2.0
11;64;925;933;8;87;2.0
11;65;933;939;6;87;2.0
11;66;939;946;7;87;2.0
11;67;946;958;12;87;2.0
11;68;958;969;11;87;2.0
11;69;969;974;5;87;2.0
11;70;974;976;2;87;2.0
11;71;976;980;4;87;2.0
11;72;980;985;5;87;2.0
11;73;985;1006;21;87;2.0
11;74;1006;1008;2;87;2.0
11;75;1008;1018;10;87;2.0
11;76;1018;1024;6;87;2.0
11;77;1024;1029;5;87;2.0
11;78;1029;1030;1;87;2.0
11;79;1030;1038;8;87;2.0
11;80;1038;1078;40;87;2.0
11;81;1078;1098;20;87;2.0
11;82;1098;1103;5;87;2.0
11;83;1103;1153;50;87;2.0
11;84;1153;1160;7;87;2.0
11;85;1160;1162;2;87;2.0
11;86;1162;1186;24;87;2.0
11;87;1186;1228;42;87;2.0
11;88;1228;1233;5;87;2.0
11;89;1233;1260;27;87;2.0
11;90;1260;1282;22;87;2.0
11;91;1282;1291;9;87;2.0
11;92;1291;1316;25;87;2.0
11;93;1316;1334;18;87;2.0
11;94;1334;1349;15;87;2.0
11;95;1349;1370;21;87;2.0
11;96;1370;1373;3;87;2.0
11;97;1373;1402;29;87;2.0
11;98;1402;1404;2;87;2.0
11;99;1404;1419;15;87;2.0
11;100;1419;1434;15;87;2.0
11;101;1434;1449;15;87;2.0
11;102;1449;1464;15;87;2.0
11;103;1464;1479;15;87;2.0
11;104;1479;1494;15;87;2.0
11;105;1494;1509;15;87;2.0
11;106;1509;1524;15;87;2.0
11;107;1524;1539;15;87;2.0
11;108;1539;1554;15;87;2.0
11;109;1554;1569;15;87;2.0
11;110;1569;1584;15;87;2.0
11;111;1584;1599;15;87;2.0
11;112;1599;1614;15;87;2.0
11;113;1614;1629;15;87;2.0
11;114;1629;1644;15;87;2.0
11;115;1644;1659;15;87;2.0
11;116;1659;1680;21;87;2.0
12;0;246;330;84;72;2.0
12;1;330;331;1;72;2.0
12;2;331;337;6;72;2.0
12;3;337;358;21;72;2.0
12;4;358;360;2;72;2.0
12;5;360;376;16;72;2.0
12;6;376;380;4;72;2.0
12;7;380;382;2;72;2.0
12;8;382;389;7;72;2.0
12;9;389;402;13;72;2.0
12;10;402;420;18;72;2.0
12;11;420;422;2;72;2.0
12;12;422;436;14;72;2.0
12;13;436;437;1;72;2.0
12;14;437;449;12;72;2.0
12;15;449;450;1;72;2.0
12;16;450;452;2;72;2.0
12;17;452;459;7;72;2.0
12;18;459;475;16;72;2.0
12;19;475;477;2;72;2.0
12;20;477;482;5;72;2.0
12;21;482;487;5;72;2.0
12;22;487;507;20;72;2.0
12;23;507;519;12;72;2.0
12;24;519;532;13;72;2.0
12;25;532;542;10;72;2.0
12;26;542;550;8;72;2.0
12;27;550;576;26;72;2.0
12;28;576;579;3;72;2.0
12;29;579;592;13;72;2.0
12;30;592;602;10;72;2.0
12;31;602;620;18;72;2.0
12;32;620;624;4;72;2.0
12;33;624;627;3;72;2.0
12;34;627;634;7;72;2.0
12;35;634;652;18;72;2.0
12;36;652;699;47;72;2.0
12;37;699;702;3;72;2.0
12;38;702;712;10;72;2.0
12;39;712;722;10;72;2.0
12;40;722;740;18;72;2.0
12;41;740;744;4;72;2.0
12;42;744;754;10;72;2.0
12;43;754;762;8;72;2.0
12;44;762;772;10;72;2.0
12;45;772;799;27;72;2.0
12;46;799;800;1;72;2.0
12;47;800;805;5;72;2.0
12;48;805;822;17;72;2.0
12;49;822;827;5;72;2.0
12;50;827;832;5;72;2.0
12;51;832;837;5;72;2.0
12;52;837;840;3;72;2.0
12;53;840;856;16;72;2.0
12;54;856;860;4;72;2.0
12;55;860;863;3;72;2.0
12;56;863;873;10;72;2.0
12;57;873;882;9;72;2.0
12;58;882;892;10;72;2.0
12;59;892;904;12;72;2.0
12;60;904;905;1;72;2.0
12;61;905;909;4;72;2.0
12;62;909;912;3;72;2.0
12;63;912;915;3;72;2.0
12;64;915;920;5;72;2.0
12;65;920;929;9;72;2.0
12;66;929;933;4;72;2.0
12;67;933;934;1;72;2.0
12;68;934;942;8;72;2.0
12;69;942;952;10;72;2.0
12;70;952;964;12;72;2.0
12;71;964;969;5;72;2.0
12;72;969;972;3;72;2.0
12;73;972;975;3;72;2.0
12;74;975;980;5;72;2.0
12;75;980;1002;22;72;2.0
12;76;1002;1003;1;72;2.0
12;77;1003;1012;9;72;2.0
12;78;1012;1019;7;72;2.0
12;79;1019;1024;5;72;2.0
12;80;1024;1025;1;72;2.0
12;81;1025;1033;8;72;2.0
12;82;1033;1072;39;72;2.0
