Index Nabijacky;Index Udalosti;Cas Zaciatku;Cas Konca;CasTrvania;Miesto;Rychlost nabijania
18;92;1258;1274;16;501;2.0
18;93;1274;1285;11;501;2.0
18;94;1285;1309;24;501;2.0
18;95;1309;1332;23;501;2.0
18;96;1332;1341;9;501;2.0
18;97;1341;1368;27;501;2.0
18;98;1368;1369;1;501;2.0
18;99;1369;1394;25;501;2.0
18;100;1394;1398;4;501;2.0
18;101;1398;1413;15;501;2.0
18;102;1413;1428;15;501;2.0
18;103;1428;1443;15;501;2.0
18;104;1443;1458;15;501;2.0
18;105;1458;1473;15;501;2.0
18;106;1473;1488;15;501;2.0
18;107;1488;1503;15;501;2.0
18;108;1503;1518;15;501;2.0
18;109;1518;1533;15;501;2.0
18;110;1533;1548;15;501;2.0
18;111;1548;1563;15;501;2.0
18;112;1563;1578;15;501;2.0
18;113;1578;1593;15;501;2.0
18;114;1593;1608;15;501;2.0
18;115;1608;1623;15;501;2.0
18;116;1623;1638;15;501;2.0
18;117;1638;1653;15;501;2.0
18;118;1653;1668;15;501;2.0
18;119;1668;1680;12;501;2.0
19;0;250;320;70;66;2.0
19;1;320;340;20;66;2.0
19;2;340;341;1;66;2.0
19;3;341;350;9;66;2.0
19;4;350;363;13;66;2.0
19;5;363;369;6;66;2.0
19;6;369;380;11;66;2.0
19;7;380;385;5;66;2.0
19;8;385;391;6;66;2.0
19;9;391;394;3;66;2.0
19;10;394;408;14;66;2.0
19;11;408;410;2;66;2.0
19;12;410;431;21;66;2.0
19;13;431;440;9;66;2.0
19;14;440;442;2;66;2.0
19;15;442;454;12;66;2.0
19;16;454;461;7;66;2.0
19;17;461;463;2;66;2.0
19;18;463;481;18;66;2.0
19;19;481;482;1;66;2.0
19;20;482;491;9;66;2.0
19;21;491;493;2;66;2.0
19;22;493;512;19;66;2.0
19;23;512;524;12;66;2.0
19;24;524;541;17;66;2.0
19;25;541;551;10;66;2.0
19;26;551;557;6;66;2.0
19;27;557;583;26;66;2.0
19;28;583;585;2;66;2.0
19;29;585;601;16;66;2.0
19;30;601;607;6;66;2.0
19;31;607;625;18;66;2.0
19;32;625;628;3;66;2.0
19;33;628;636;8;66;2.0
19;34;636;639;3;66;2.0
19;35;639;661;22;66;2.0
19;36;661;703;42;66;2.0
19;37;703;711;8;66;2.0
19;38;711;721;10;66;2.0
19;39;721;727;6;66;2.0
19;40;727;745;18;66;2.0
19;41;745;748;3;66;2.0
19;42;748;759;11;66;2.0
19;43;759;771;12;66;2.0
19;44;771;781;10;66;2.0
19;45;781;795;14;66;2.0
19;46;795;803;8;66;2.0
19;47;803;805;2;66;2.0
19;48;805;810;5;66;2.0
19;49;810;830;20;66;2.0
19;50;830;831;1;66;2.0
19;51;831;832;1;66;2.0
19;52;832;841;9;66;2.0
19;53;841;842;1;66;2.0
19;54;842;846;4;66;2.0
19;55;846;865;19;66;2.0
19;56;865;868;3;66;2.0
19;57;868;878;10;66;2.0
19;58;878;891;13;66;2.0
19;59;891;896;5;66;2.0
19;60;896;897;1;66;2.0
19;61;897;901;4;66;2.0
19;62;901;909;8;66;2.0
19;63;909;913;4;66;2.0
19;64;913;920;7;66;2.0
19;65;920;921;1;66;2.0
19;66;921;925;4;66;2.0
19;67;925;933;8;66;2.0
19;68;933;938;5;66;2.0
19;69;938;939;1;66;2.0
19;70;939;951;12;66;2.0
19;71;951;957;6;66;2.0
19;72;957;969;12;66;2.0
19;73;969;973;4;66;2.0
19;74;973;980;7;66;2.0
19;75;980;981;1;66;2.0
19;76;981;985;4;66;2.0
19;77;985;1009;24;66;2.0
19;78;1009;1011;2;66;2.0
19;79;1011;1017;6;66;2.0
19;80;1017;1023;6;66;2.0
19;81;1023;1029;6;66;2.0
19;82;1029;1030;1;66;2.0
19;83;1030;1039;9;66;2.0
19;84;1039;1077;38;66;2.0
19;85;1077;1098;21;66;2.0
19;86;1098;1103;5;66;2.0
19;87;1103;1152;49;66;2.0
19;88;1152;1160;8;66;2.0
19;89;1160;1161;1;66;2.0
19;90;1161;1186;25;66;2.0
19;91;1186;1228;42;66;2.0
19;92;1228;1233;5;66;2.0
19;93;1233;1246;13;66;2.0
19;94;1246;1281;35;66;2.0
19;95;1281;1291;10;66;2.0
19;96;1291;1316;25;66;2.0
19;97;1316;1320;4;66;2.0
19;98;1320;1348;28;66;2.0
19;99;1348;1356;8;66;2.0
19;100;1356;1372;16;66;2.0
19;101;1372;1401;29;66;2.0
19;102;1401;1404;3;66;2.0
19;103;1404;1419;15;66;2.0
19;104;1419;1434;15;66;2.0
19;105;1434;1449;15;66;2.0
19;106;1449;1464;15;66;2.0
19;107;1464;1479;15;66;2.0
19;108;1479;1494;15;66;2.0
19;109;1494;1509;15;66;2.0
19;110;1509;1524;15;66;2.0
19;111;1524;1539;15;66;2.0
19;112;1539;1554;15;66;2.0
19;113;1554;1569;15;66;2.0
19;114;1569;1584;15;66;2.0
19;115;1584;1599;15;66;2.0
19;116;1599;1614;15;66;2.0
19;117;1614;1629;15;66;2.0
19;118;1629;1644;15;66;2.0
19;119;1644;1659;15;66;2.0
19;120;1659;1680;21;66;2.0
20;0;252;323;71;63;2.0
20;1;323;342;19;63;2.0
20;2;342;343;1;63;2.0
20;3;343;353;10;63;2.0
20;4;353;365;12;63;2.0
20;5;365;371;6;63;2.0
20;6;371;382;11;63;2.0
20;7;382;387;5;63;2.0
20;8;387;393;6;63;2.0
20;9;393;396;3;63;2.0
20;10;396;410;14;63;2.0
20;11;410;413;3;63;2.0
20;12;413;433;20;63;2.0
20;13;433;442;9;63;2.0
20;14;442;443;1;63;2.0
20;15;443;444;1;63;2.0
20;16;444;456;12;63;2.0
20;17;456;463;7;63;2.0
20;18;463;465;2;63;2.0
20;19;465;483;18;63;2.0
20;20;483;484;1;63;2.0
20;21;484;493;9;63;2.0
20;22;493;495;2;63;2.0
20;23;495;514;19;63;2.0
20;24;514;526;12;63;2.0
20;25;526;543;17;63;2.0
20;26;543;553;10;63;2.0
20;27;553;559;6;63;2.0
20;28;559;585;26;63;2.0
20;29;585;587;2;63;2.0
20;30;587;603;16;63;2.0
20;31;603;609;6;63;2.0
20;32;609;627;18;63;2.0
20;33;627;630;3;63;2.0
20;34;630;638;8;63;2.0
20;35;638;641;3;63;2.0
20;36;641;663;22;63;2.0
20;37;663;705;42;63;2.0
20;38;705;713;8;63;2.0
20;39;713;723;10;63;2.0
20;40;723;729;6;63;2.0
20;41;729;747;18;63;2.0
20;42;747;750;3;63;2.0
20;43;750;761;11;63;2.0
20;44;761;773;12;63;2.0
20;45;773;783;10;63;2.0
20;46;783;798;15;63;2.0
20;47;798;805;7;63;2.0
20;48;805;807;2;63;2.0
20;49;807;812;5;63;2.0
20;50;812;833;21;63;2.0
20;51;833;834;1;63;2.0
20;52;834;843;9;63;2.0
20;53;843;844;1;63;2.0
20;54;844;848;4;63;2.0
20;55;848;867;19;63;2.0
20;56;867;870;3;63;2.0
20;57;870;880;10;63;2.0
20;58;880;893;13;63;2.0
20;59;893;899;6;63;2.0
20;60;899;903;4;63;2.0
20;61;903;911;8;63;2.0
20;62;911;915;4;63;2.0
20;63;915;922;7;63;2.0
20;64;922;923;1;63;2.0
20;65;923;927;4;63;2.0
20;66;927;935;8;63;2.0
20;67;935;940;5;63;2.0
20;68;940;941;1;63;2.0
20;69;941;953;12;63;2.0
20;70;953;959;6;63;2.0
20;71;959;971;12;63;2.0
20;72;971;975;4;63;2.0
20;73;975;982;7;63;2.0
20;74;982;983;1;63;2.0
20;75;983;987;4;63;2.0
20;76;987;1011;24;63;2.0
20;77;1011;1013;2;63;2.0
20;78;1013;1019;6;63;2.0
20;79;1019;1025;6;63;2.0
20;80;1025;1031;6;63;2.0
20;81;1031;1032;1;63;2.0
20;82;1032;1041;9;63;2.0
20;83;1041;1079;38;63;2.0
20;84;1079;1100;21;63;2.0
20;85;1100;1105;5;63;2.0
20;86;1105;1154;49;63;2.0
20;87;1154;1162;8;63;2.0
20;88;1162;1163;1;63;2.0
20;89;1163;1188;25;63;2.0
20;90;1188;1230;42;63;2.0
20;91;1230;1235;5;63;2.0
20;92;1235;1249;14;63;2.0
20;93;1249;1283;34;63;2.0
20;94;1283;1293;10;63;2.0
20;95;1293;1318;25;63;2.0
20;96;1318;1323;5;63;2.0
20;97;1323;1350;27;63;2.0
20;98;1350;1359;9;63;2.0
20;99;1359;1374;15;63;2.0
20;100;1374;1403;29;63;2.0
20;101;1403;1406;3;63;2.0
20;102;1406;1421;15;63;2.0
20;103;1421;1436;15;63;2.0
20;104;1436;1451;15;63;2.0
20;105;1451;1466;15;63;2.0
20;106;1466;1481;15;63;2.0
20;107;1481;1496;15;63;2.0
20;108;1496;1511;15;63;2.0
20;109;1511;1526;15;63;2.0
20;110;1526;1541;15;63;2.0
20;111;1541;1556;15;63;2.0
20;112;1556;1571;15;63;2.0
20;113;1571;1586;15;63;2.0
20;114;1586;1601;15;63;2.0
20;115;1601;1616;15;63;2.0
20;116;1616;1631;15;63;2.0
20;117;1631;1646;15;63;2.0
20;118;1646;1661;15;63;2.0
20;119;1661;1680;19;63;2.0
21;0;249;333;84;114;2.0
21;1;333;335;2;114;2.0
21;2;335;337;2;114;2.0
21;3;337;356;19;114;2.0
21;4;356;362;6;114;2.0
21;5;362;367;5;114;2.0
21;6;367;372;5;114;2.0
21;7;372;373;1;114;2.0
21;8;373;384;11;114;2.0
21;9;384;389;5;114;2.0
21;10;389;394;5;114;2.0
21;11;394;424;30;114;2.0
21;12;424;427;3;114;2.0
21;13;427;430;3;114;2.0
21;14;430;432;2;114;2.0
21;15;432;449;17;114;2.0
21;16;449;454;5;114;2.0
21;17;454;457;3;114;2.0
21;18;457;477;20;114;2.0
21;19;477;479;2;114;2.0
21;20;479;484;5;114;2.0
21;21;484;500;16;114;2.0
21;22;500;519;19;114;2.0
21;23;519;539;20;114;2.0
21;24;539;544;5;114;2.0
21;25;544;552;8;114;2.0
21;26;552;575;23;114;2.0
21;27;575;578;3;114;2.0
21;28;578;595;17;114;2.0
21;29;595;599;4;114;2.0
21;30;599;620;21;114;2.0
21;31;620;622;2;114;2.0
21;32;622;629;7;114;2.0
21;33;629;634;5;114;2.0
21;34;634;659;25;114;2.0
21;35;659;695;36;114;2.0
21;36;695;704;9;114;2.0
21;37;704;715;11;114;2.0
21;38;715;719;4;114;2.0
21;39;719;740;21;114;2.0
21;40;740;742;2;114;2.0
21;41;742;754;12;114;2.0
21;42;754;764;10;114;2.0
21;43;764;779;15;114;2.0
21;44;779;795;16;114;2.0
21;45;795;800;5;114;2.0
21;46;800;805;5;114;2.0
21;47;805;812;7;114;2.0
21;48;812;820;8;114;2.0
21;49;820;824;4;114;2.0
21;50;824;829;5;114;2.0
21;51;829;837;8;114;2.0
21;52;837;839;2;114;2.0
21;53;839;847;8;114;2.0
21;54;847;858;11;114;2.0
21;55;858;860;2;114;2.0
21;56;860;863;3;114;2.0
21;57;863;871;8;114;2.0
21;58;871;884;13;114;2.0
21;59;884;885;1;114;2.0
21;60;885;899;14;114;2.0
21;61;899;904;5;114;2.0
21;62;904;905;1;114;2.0
21;63;905;912;7;114;2.0
21;64;912;914;2;114;2.0
21;65;914;915;1;114;2.0
21;66;915;920;5;114;2.0
21;67;920;927;7;114;2.0
21;68;927;931;4;114;2.0
21;69;931;934;3;114;2.0
21;70;934;944;10;114;2.0
21;71;944;945;1;114;2.0
21;72;945;964;19;114;2.0
21;73;964;965;1;114;2.0
21;74;965;974;9;114;2.0
21;75;974;975;1;114;2.0
21;76;975;980;5;114;2.0
21;77;980;1004;24;114;2.0
21;78;1004;1005;1;114;2.0
21;79;1005;1012;7;114;2.0
21;80;1012;1015;3;114;2.0
21;81;1015;1024;9;114;2.0
21;82;1024;1025;1;114;2.0
21;83;1025;1042;17;114;2.0
21;84;1042;1065;23;114;2.0
21;85;1065;1092;27;114;2.0
21;86;1092;1098;6;114;2.0
21;87;1098;1144;46;114;2.0
21;88;1144;1149;5;114;2.0
21;89;1149;1155;6;114;2.0
21;90;1155;1181;26;114;2.0
21;91;1181;1222;41;114;2.0
21;92;1222;1228;6;114;2.0
21;93;1228;1263;35;114;2.0
21;94;1263;1269;6;114;2.0
21;95;1269;1286;17;114;2.0
21;96;1286;1302;16;114;2.0
21;97;1302;1337;35;114;2.0
21;98;1337;1341;4;114;2.0
21;99;1341;1372;31;114;2.0
21;100;1372;1373;1;114;2.0
21;101;1373;1389;16;114;2.0
21;102;1389;1399;10;114;2.0
21;103;1399;1414;15;114;2.0
21;104;1414;1429;15;114;2.0
21;105;1429;1444;15;114;2.0
21;106;1444;1459;15;114;2.0
21;107;1459;1474;15;114;2.0
21;108;1474;1489;15;114;2.0
21;109;1489;1504;15;114;2.0
21;110;1504;1519;15;114;2.0
21;111;1519;1534;15;114;2.0
21;112;1534;1549;15;114;2.0
21;113;1549;1564;15;114;2.0
21;114;1564;1579;15;114;2.0
21;115;1579;1594;15;114;2.0
21;116;1594;1609;15;114;2.0
21;117;1609;1624;15;114;2.0
21;118;1624;1639;15;114;2.0
21;119;1639;1654;15;114;2.0
21;120;1654;1669;15;114;2.0
21;121;1669;1680;11;114;2.0
22;0;243;332;89;42;2.0
22;1;332;352;20;42;2.0
22;2;352;361;9;42;2.0
22;3;361;362;1;42;2.0
22;4;362;369;7;42;2.0
22;5;369;374;5;42;2.0
22;6;374;383;9;42;2.0
22;7;383;398;15;42;2.0
22;8;398;422;24;42;2.0
22;9;422;423;1;42;2.0
22;10;423;429;6;42;2.0
22;11;429;431;2;42;2.0
22;12;431;443;12;42;2.0
22;13;443;452;9;42;2.0
22;14;452;453;1;42;2.0
22;15;453;454;1;42;2.0
22;16;454;471;17;42;2.0
22;17;471;480;9;42;2.0
22;18;480;483;3;42;2.0
22;19;483;501;18;42;2.0
22;20;501;513;12;42;2.0
22;21;513;536;23;42;2.0
22;22;536;543;7;42;2.0
22;23;543;548;5;42;2.0
22;24;548;572;24;42;2.0
22;25;572;577;5;42;2.0
22;26;577;596;19;42;2.0
22;27;596;614;18;42;2.0
22;28;614;619;5;42;2.0
22;29;619;628;9;42;2.0
22;30;628;656;28;42;2.0
22;31;656;692;36;42;2.0
22;32;692;703;11;42;2.0
22;33;703;716;13;42;2.0
22;34;716;734;18;42;2.0
22;35;734;739;5;42;2.0
22;36;739;748;9;42;2.0
22;37;748;763;15;42;2.0
22;38;763;776;13;42;2.0
22;39;776;792;16;42;2.0
22;40;792;794;2;42;2.0
22;41;794;799;5;42;2.0
22;42;799;807;8;42;2.0
22;43;807;821;14;42;2.0
22;44;821;823;2;42;2.0
22;45;823;831;8;42;2.0
22;46;831;836;5;42;2.0
22;47;836;842;6;42;2.0
22;48;842;854;12;42;2.0
22;49;854;857;3;42;2.0
22;50;857;867;10;42;2.0
22;51;867;883;16;42;2.0
22;52;883;886;3;42;2.0
22;53;886;896;10;42;2.0
22;54;896;898;2;42;2.0
22;55;898;902;4;42;2.0
22;56;902;907;5;42;2.0
22;57;907;909;2;42;2.0
22;58;909;913;4;42;2.0
22;59;913;914;1;42;2.0
22;60;914;924;10;42;2.0
22;61;924;927;3;42;2.0
22;62;927;928;1;42;2.0
22;63;928;943;15;42;2.0
22;64;943;946;3;42;2.0
22;65;946;958;12;42;2.0
22;66;958;962;4;42;2.0
22;67;962;969;7;42;2.0
22;68;969;973;4;42;2.0
22;69;973;974;1;42;2.0
22;70;974;1003;29;42;2.0
22;71;1003;1006;3;42;2.0
22;72;1006;1008;2;42;2.0
22;73;1008;1012;4;42;2.0
22;74;1012;1018;6;42;2.0
22;75;1018;1019;1;42;2.0
22;76;1019;1038;19;42;2.0
22;77;1038;1066;28;42;2.0
22;78;1066;1089;23;42;2.0
22;79;1089;1092;3;42;2.0
22;80;1092;1141;49;42;2.0
22;81;1141;1149;8;42;2.0
22;82;1149;1150;1;42;2.0
22;83;1150;1175;25;42;2.0
22;84;1175;1219;44;42;2.0
22;85;1219;1222;3;42;2.0
22;86;1222;1258;36;42;2.0
22;87;1258;1270;12;42;2.0
22;88;1270;1280;10;42;2.0
22;89;1280;1306;26;42;2.0
22;90;1306;1332;26;42;2.0
22;91;1332;1337;5;42;2.0
22;92;1337;1367;30;42;2.0
22;93;1367;1368;1;42;2.0
22;94;1368;1390;22;42;2.0
22;95;1390;1393;3;42;2.0
22;96;1393;1408;15;42;2.0
22;97;1408;1423;15;42;2.0
22;98;1423;1438;15;42;2.0
22;99;1438;1453;15;42;2.0
22;100;1453;1468;15;42;2.0
22;101;1468;1483;15;42;2.0
22;102;1483;1498;15;42;2.0
22;103;1498;1513;15;42;2.0
22;104;1513;1528;15;42;2.0
22;105;1528;1543;15;42;2.0
22;106;1543;1558;15;42;2.0
22;107;1558;1573;15;42;2.0
22;108;1573;1588;15;42;2.0
22;109;1588;1603;15;42;2.0
22;110;1603;1618;15;42;2.0
22;111;1618;1633;15;42;2.0
22;112;1633;1648;15;42;2.0
22;113;1648;1663;15;42;2.0
22;114;1663;1680;17;42;2.0
23;0;245;332;87;25;2.0
23;1;332;333;1;25;2.0
23;2;333;351;18;25;2.0
23;3;351;361;10;25;2.0
23;4;361;363;2;25;2.0
23;5;363;369;6;25;2.0
23;6;369;374;5;25;2.0
23;7;374;383;9;25;2.0
23;8;383;384;1;25;2.0
23;9;384;398;14;25;2.0
23;10;398;423;25;25;2.0
23;11;423;429;6;25;2.0
23;12;429;431;2;25;2.0
23;13;431;444;13;25;2.0
23;14;444;453;9;25;2.0
23;15;453;454;1;25;2.0
23;16;454;472;18;25;2.0
23;17;472;480;8;25;2.0
23;18;480;483;3;25;2.0
23;19;483;501;18;25;2.0
23;20;501;514;13;25;2.0
23;21;514;536;22;25;2.0
23;22;536;543;7;25;2.0
23;23;543;548;5;25;2.0
23;24;548;572;24;25;2.0
23;25;572;577;5;25;2.0
23;26;577;596;19;25;2.0
23;27;596;615;19;25;2.0
23;28;615;619;4;25;2.0
23;29;619;628;9;25;2.0
23;30;628;629;1;25;2.0
23;31;629;656;27;25;2.0
23;32;656;692;36;25;2.0
23;33;692;703;11;25;2.0
23;34;703;716;13;25;2.0
23;35;716;735;19;25;2.0
23;36;735;739;4;25;2.0
23;37;739;749;10;25;2.0
23;38;749;763;14;25;2.0
23;39;763;776;13;25;2.0
23;40;776;792;16;25;2.0
23;41;792;795;3;25;2.0
23;42;795;800;5;25;2.0
23;43;800;808;8;25;2.0
23;44;808;821;13;25;2.0
23;45;821;823;2;25;2.0
23;46;823;832;9;25;2.0
23;47;832;835;3;25;2.0
23;48;835;836;1;25;2.0
23;49;836;843;7;25;2.0
23;50;843;855;12;25;2.0
23;51;855;857;2;25;2.0
23;52;857;858;1;25;2.0
23;53;858;866;8;25;2.0
23;54;866;883;17;25;2.0
23;55;883;886;3;25;2.0
23;56;886;896;10;25;2.0
23;57;896;899;3;25;2.0
23;58;899;902;3;25;2.0
23;59;902;908;6;25;2.0
23;60;908;910;2;25;2.0
23;61;910;913;3;25;2.0
23;62;913;915;2;25;2.0
23;63;915;924;9;25;2.0
23;64;924;926;2;25;2.0
23;65;926;929;3;25;2.0
23;66;929;943;14;25;2.0
23;67;943;946;3;25;2.0
23;68;946;959;13;25;2.0
23;69;959;962;3;25;2.0
23;70;962;970;8;25;2.0
23;71;970;973;3;25;2.0
23;72;973;975;2;25;2.0
23;73;975;1003;28;25;2.0
23;74;1003;1006;3;25;2.0
23;75;1006;1008;2;25;2.0
23;76;1008;1012;4;25;2.0
23;77;1012;1019;7;25;2.0
23;78;1019;1020;1;25;2.0
23;79;1020;1038;18;25;2.0
23;80;1038;1066;28;25;2.0
23;81;1066;1089;23;25;2.0
23;82;1089;1093;4;25;2.0
23;83;1093;1141;48;25;2.0
23;84;1141;1150;9;25;2.0
23;85;1150;1176;26;25;2.0
23;86;1176;1219;43;25;2.0
23;87;1219;1223;4;25;2.0
23;88;1223;1259;36;25;2.0
23;89;1259;1270;11;25;2.0
23;90;1270;1281;11;25;2.0
23;91;1281;1306;25;25;2.0
23;92;1306;1333;27;25;2.0
23;93;1333;1336;3;25;2.0
23;94;1336;1368;32;25;2.0
23;95;1368;1369;1;25;2.0
23;96;1369;1390;21;25;2.0
23;97;1390;1394;4;25;2.0
23;98;1394;1409;15;25;2.0
23;99;1409;1424;15;25;2.0
23;100;1424;1439;15;25;2.0
23;101;1439;1454;15;25;2.0
23;102;1454;1469;15;25;2.0
23;103;1469;1484;15;25;2.0
23;104;1484;1499;15;25;2.0
23;105;1499;1514;15;25;2.0
23;106;1514;1529;15;25;2.0
23;107;1529;1544;15;25;2.0
23;108;1544;1559;15;25;2.0
23;109;1559;1574;15;25;2.0
23;110;1574;1589;15;25;2.0
23;111;1589;1604;15;25;2.0
23;112;1604;1619;15;25;2.0
23;113;1619;1634;15;25;2.0
23;114;1634;1649;15;25;2.0
23;115;1649;1664;15;25;2.0
23;116;1664;1680;16;25;2.0
24;0;240;330;90;0;0.83
24;1;330;333;3;0;0.83
24;2;333;355;22;0;0.83
24;3;355;360;5;0;0.83
24;4;360;362;2;0;0.83
24;5;362;372;10;0;0.83
24;6;372;378;6;0;0.83
24;7;378;384;6;0;0.83
24;8;384;386;2;0;0.83
24;9;386;400;14;0;0.83
24;10;400;420;20;0;0.83
24;11;420;424;4;0;0.83
24;12;424;432;8;0;0.83
24;13;432;435;3;0;0.83
24;14;435;446;11;0;0.83
24;15;446;450;4;0;0.83
24;16;450;454;4;0;0.83
24;17;454;455;1;0;0.83
24;18;455;474;19;0;0.83
24;19;474;477;3;0;0.83
24;20;477;484;7;0;0.83
24;21;484;485;1;0;0.83
24;22;485;505;20;0;0.83
24;23;505;516;11;0;0.83
24;24;516;536;20;0;0.83
24;25;536;544;8;0;0.83
24;26;544;548;4;0;0.83
24;27;548;575;27;0;0.83
24;28;575;578;3;0;0.83
24;29;578;596;18;0;0.83
24;30;596;600;4;0;0.83
24;31;600;617;17;0;0.83
24;32;617;620;3;0;0.83
24;33;620;629;9;0;0.83
24;34;629;631;2;0;0.83
24;35;631;656;25;0;0.83
24;36;656;695;39;0;0.83
24;37;695;704;9;0;0.83
24;38;704;716;12;0;0.83
24;39;716;720;4;0;0.83
24;40;720;737;17;0;0.83
24;41;737;740;3;0;0.83
24;42;740;751;11;0;0.83
24;43;751;764;13;0;0.83
24;44;764;776;12;0;0.83
24;45;776;795;19;0;0.83
24;46;795;797;2;0;0.83
24;47;797;802;5;0;0.83
24;48;802;805;3;0;0.83
24;49;805;824;19;0;0.83
24;50;824;825;1;0;0.83
24;51;825;834;9;0;0.83
24;52;834;836;2;0;0.83
24;53;836;838;2;0;0.83
24;54;838;840;2;0;0.83
24;55;840;857;17;0;0.83
24;56;857;858;1;0;0.83
24;57;858;860;2;0;0.83
24;58;860;870;10;0;0.83
24;59;870;884;14;0;0.83
24;60;884;890;6;0;0.83
24;61;890;896;6;0;0.83
24;62;896;901;5;0;0.83
24;63;901;905;4;0;0.83
24;64;905;912;7;0;0.83
24;65;912;914;2;0;0.83
24;66;914;917;3;0;0.83
24;67;917;925;8;0;0.83
24;68;925;930;5;0;0.83
24;69;930;931;1;0;0.83
24;70;931;944;13;0;0.83
24;71;944;950;6;0;0.83
24;72;950;961;11;0;0.83
24;73;961;965;4;0;0.83
24;74;965;972;7;0;0.83
24;75;972;974;2;0;0.83
24;76;974;977;3;0;0.83
24;77;977;1004;27;0;0.83
24;78;1004;1005;1;0;0.83
24;79;1005;1010;5;0;0.83
24;80;1010;1015;5;0;0.83
24;81;1015;1021;6;0;0.83
24;82;1021;1022;1;0;0.83
24;83;1022;1035;13;0;0.83
24;84;1035;1070;35;0;0.83
24;85;1070;1090;20;0;0.83
24;86;1090;1095;5;0;0.83
24;87;1095;1144;49;0;0.83
24;88;1144;1152;8;0;0.83
24;89;1152;1154;2;0;0.83
24;90;1154;1178;24;0;0.83
24;91;1178;1220;42;0;0.83
24;92;1220;1225;5;0;0.83
24;93;1225;1256;31;0;0.83
24;94;1256;1274;18;0;0.83
24;95;1274;1283;9;0;0.83
24;96;1283;1308;25;0;0.83
24;97;1308;1330;22;0;0.83
24;98;1330;1340;10;0;0.83
24;99;1340;1365;25;0;0.83
24;100;1365;1366;1;0;0.83
24;101;1366;1394;28;0;0.83
24;102;1394;1396;2;0;0.83
24;103;1396;1411;15;0;0.83
24;104;1411;1426;15;0;0.83
24;105;1426;1441;15;0;0.83
24;106;1441;1456;15;0;0.83
